OBJECTID;pointid;grid_code;POINT_X;POINT_Y
5980;1734648;17.5;533204.25;152614.25
5981;1734649;16.60000038;533204.75;152614.25
5982;1734650;17;533205.25;152614.25
5983;1734651;16.60000038;533205.75;152614.25
5984;1734652;11.39999962;533206.25;152614.25
5985;1734653;13.39999962;533206.75;152614.25
5986;1734654;12;533207.25;152614.25
5987;1734655;12;533207.75;152614.25
5988;1734656;10.5;533208.25;152614.25
5989;1734657;12;533208.75;152614.25
5990;1734658;9.600000381;533209.25;152614.25
5991;1734659;11.89999962;533209.75;152614.25
5992;1734660;10.80000019;533210.25;152614.25
5993;1734661;11;533210.75;152614.25
5994;1734662;11.69999981;533211.25;152614.25
5995;1734663;8.899999619;533211.75;152614.25
5996;1734664;8.5;533212.25;152614.25
5997;1734665;8;533212.75;152614.25
5998;1734666;7.800000191;533213.25;152614.25
5999;1734667;4.800000191;533213.75;152614.25
6000;1736053;6.5;533195.25;152613.75
6001;1736054;10.30000019;533195.75;152613.75
6002;1736055;11.39999962;533196.25;152613.75
6003;1736056;11.39999962;533196.75;152613.75
6004;1736057;13.69999981;533197.25;152613.75
6005;1736058;13.5;533197.75;152613.75
6006;1736059;13.39999962;533198.25;152613.75
6007;1736060;12.10000038;533198.75;152613.75
6008;1736061;14.30000019;533199.25;152613.75
6009;1736062;15.30000019;533199.75;152613.75
6010;1736063;15.60000038;533200.25;152613.75
6011;1736064;15.60000038;533200.75;152613.75
6012;1736065;18;533201.25;152613.75
6013;1736066;17.20000076;533201.75;152613.75
6014;1736067;17.60000038;533202.25;152613.75
6015;1736068;16.39999962;533202.75;152613.75
6016;1736069;18.79999924;533203.25;152613.75
6017;1736070;19.39999962;533203.75;152613.75
6018;1736071;18.79999924;533204.25;152613.75
6019;1736072;18.39999962;533204.75;152613.75
6020;1736073;16.89999962;533205.25;152613.75
6021;1736074;17.29999924;533205.75;152613.75
6022;1736075;14.10000038;533206.25;152613.75
6023;1736076;15.60000038;533206.75;152613.75
6024;1736077;14.69999981;533207.25;152613.75
6025;1736078;14.89999962;533207.75;152613.75
6026;1736079;15.30000019;533208.25;152613.75
6027;1736080;11.30000019;533208.75;152613.75
6028;1736081;11.60000038;533209.25;152613.75
6029;1736082;11.60000038;533209.75;152613.75
6030;1736083;12.19999981;533210.25;152613.75
6031;1736084;11.39999962;533210.75;152613.75
6032;1736085;11.39999962;533211.25;152613.75
6033;1736086;9.899999619;533211.75;152613.75
6034;1736087;9.5;533212.25;152613.75
6035;1736088;9.5;533212.75;152613.75
6036;1736089;7.800000191;533213.25;152613.75
6037;1736090;7.900000095;533213.75;152613.75
6038;1737441;10.69999981;533195.75;152613.25
6039;1737442;10.19999981;533196.25;152613.25
6040;1737443;9;533196.75;152613.25
6041;1737444;14;533197.25;152613.25
6042;1737445;13.60000038;533197.75;152613.25
6043;1737446;12.10000038;533198.25;152613.25
6044;1737447;14.19999981;533198.75;152613.25
6045;1737448;16.70000076;533199.25;152613.25
6046;1737449;15.30000019;533199.75;152613.25
6047;1737450;14.69999981;533200.25;152613.25
6048;1737451;17.10000038;533200.75;152613.25
6049;1737452;18.10000038;533201.25;152613.25
6050;1737453;16.70000076;533201.75;152613.25
6051;1737454;17.5;533202.25;152613.25
6052;1737455;19.60000038;533202.75;152613.25
6053;1737456;19.79999924;533203.25;152613.25
6054;1737457;19.20000076;533203.75;152613.25
6055;1737458;16.29999924;533204.25;152613.25
6056;1737459;17;533204.75;152613.25
6057;1737460;17.10000038;533205.25;152613.25
6058;1737461;16.70000076;533205.75;152613.25
6059;1737462;16.60000038;533206.25;152613.25
6060;1737463;16.60000038;533206.75;152613.25
6061;1737464;17.29999924;533207.25;152613.25
6062;1737465;16.79999924;533207.75;152613.25
6063;1737466;15.30000019;533208.25;152613.25
6064;1737467;13.39999962;533208.75;152613.25
6065;1737468;13.30000019;533209.25;152613.25
6066;1737469;11.89999962;533209.75;152613.25
6067;1737470;11.30000019;533210.25;152613.25
6068;1737471;11.5;533210.75;152613.25
6069;1737472;11.39999962;533211.25;152613.25
6070;1737473;10.30000019;533211.75;152613.25
6071;1737474;9.399999619;533212.25;152613.25
6072;1737475;11.80000019;533212.75;152613.25
6073;1737476;9.899999619;533213.25;152613.25
6074;1737477;4.400000095;533213.75;152613.25
6075;1738827;4;533195.25;152612.75
6076;1738828;7.099999905;533195.75;152612.75
6077;1738829;6.300000191;533196.25;152612.75
6078;1738830;7.5;533196.75;152612.75
6079;1738831;9.699999809;533197.25;152612.75
6080;1738832;14.19999981;533197.75;152612.75
6081;1738833;13.60000038;533198.25;152612.75
6082;1738834;15;533198.75;152612.75
6083;1738835;16;533199.25;152612.75
6084;1738836;15.30000019;533199.75;152612.75
6085;1738837;15.10000038;533200.25;152612.75
6086;1738838;16.10000038;533200.75;152612.75
6087;1738839;17.10000038;533201.25;152612.75
6088;1738840;17.39999962;533201.75;152612.75
6089;1738841;18.10000038;533202.25;152612.75
6090;1738842;18.39999962;533202.75;152612.75
6091;1738843;18.60000038;533203.25;152612.75
6092;1738844;18.79999924;533203.75;152612.75
6093;1738845;19.20000076;533204.25;152612.75
6094;1738846;16.5;533204.75;152612.75
6095;1738847;17.10000038;533205.25;152612.75
6096;1738848;14;533205.75;152612.75
6097;1738849;17.79999924;533206.25;152612.75
6098;1738850;16.89999962;533206.75;152612.75
6099;1738851;17.20000076;533207.25;152612.75
6100;1738852;15.89999962;533207.75;152612.75
6101;1738853;16.5;533208.25;152612.75
6102;1738854;12.89999962;533208.75;152612.75
6103;1738855;13.80000019;533209.25;152612.75
6104;1738856;10.10000038;533209.75;152612.75
6105;1738857;9.100000381;533210.25;152612.75
6106;1738858;10;533210.75;152612.75
6107;1738859;8.899999619;533211.25;152612.75
6108;1738860;9;533211.75;152612.75
6109;1738861;8.899999619;533212.25;152612.75
6110;1738862;8.899999619;533212.75;152612.75
6111;1738863;9.100000381;533213.25;152612.75
6112;1738864;5.400000095;533213.75;152612.75
6113;1740235;6.699999809;533195.25;152612.25
6114;1740236;7.099999905;533195.75;152612.25
6115;1740237;10.10000038;533196.75;152612.25
6116;1740238;10.60000038;533197.25;152612.25
6117;1740239;14;533197.75;152612.25
6118;1740240;13;533198.25;152612.25
6119;1740241;13.80000019;533198.75;152612.25
6120;1740242;14.60000038;533199.25;152612.25
6121;1740243;16.89999962;533199.75;152612.25
6122;1740244;16.10000038;533200.25;152612.25
6123;1740245;18.10000038;533200.75;152612.25
6124;1740246;17.60000038;533201.25;152612.25
6125;1740247;18.10000038;533201.75;152612.25
6126;1740248;19.20000076;533202.25;152612.25
6127;1740249;18.29999924;533202.75;152612.25
6128;1740250;17.60000038;533203.25;152612.25
6129;1740251;18.5;533203.75;152612.25
6130;1740252;17.39999962;533204.25;152612.25
6131;1740253;11;533204.75;152612.25
6132;1740254;12.30000019;533205.25;152612.25
6133;1740255;15.10000038;533205.75;152612.25
6134;1740256;15.30000019;533206.25;152612.25
6135;1740257;17.5;533206.75;152612.25
6136;1740258;14.89999962;533207.25;152612.25
6137;1740259;15.5;533207.75;152612.25
6138;1740260;15.30000019;533208.25;152612.25
6139;1740261;11.19999981;533208.75;152612.25
6140;1740262;10.89999962;533209.25;152612.25
6141;1740263;9.899999619;533209.75;152612.25
6142;1740264;10.30000019;533210.25;152612.25
6143;1740265;8.800000191;533210.75;152612.25
6144;1740266;9.199999809;533211.25;152612.25
6145;1740267;9.300000191;533211.75;152612.25
6146;1740268;9.699999809;533212.25;152612.25
6147;1740269;9.399999619;533212.75;152612.25
6148;1740270;9.199999809;533213.25;152612.25
6149;1740271;9.399999619;533213.75;152612.25
6150;1741647;6.900000095;533195.75;152611.75
6151;1741648;5.599999905;533196.25;152611.75
6152;1741649;5;533196.75;152611.75
6153;1741650;6.599999905;533197.75;152611.75
6154;1741651;13.19999981;533198.75;152611.75
6155;1741652;15;533199.25;152611.75
6156;1741653;13.60000038;533199.75;152611.75
6157;1741654;16.70000076;533200.25;152611.75
6158;1741655;17.20000076;533200.75;152611.75
6159;1741656;18;533201.25;152611.75
6160;1741657;18.10000038;533201.75;152611.75
6161;1741658;16;533202.25;152611.75
6162;1741659;18.20000076;533202.75;152611.75
6163;1741660;16.70000076;533203.25;152611.75
6164;1741661;18.10000038;533203.75;152611.75
6165;1741662;18.29999924;533204.25;152611.75
6166;1741663;14.80000019;533204.75;152611.75
6167;1741664;17.10000038;533205.25;152611.75
6168;1741665;15.60000038;533205.75;152611.75
6169;1741666;16.39999962;533206.25;152611.75
6170;1741667;13.30000019;533206.75;152611.75
6171;1741668;15.39999962;533207.25;152611.75
6172;1741669;15.5;533207.75;152611.75
6173;1741670;12.60000038;533208.25;152611.75
6174;1741671;12.39999962;533208.75;152611.75
6175;1741672;11.30000019;533209.25;152611.75
6176;1741673;11.5;533209.75;152611.75
6177;1741674;9.800000191;533210.25;152611.75
6178;1741675;10;533210.75;152611.75
6179;1741676;9.100000381;533211.25;152611.75
6180;1741677;9.699999809;533211.75;152611.75
6181;1741678;10.30000019;533212.25;152611.75
6182;1741679;6.599999905;533212.75;152611.75
6183;1741680;9.199999809;533213.25;152611.75
6184;1743068;5;533196.25;152611.25
6185;1743069;4.599999905;533196.75;152611.25
6186;1743070;9.199999809;533197.25;152611.25
6187;1743071;9.699999809;533197.75;152611.25
6188;1743072;5;533198.25;152611.25
6189;1743073;8.399999619;533198.75;152611.25
6190;1743074;8.300000191;533199.25;152611.25
6191;1743075;14.19999981;533199.75;152611.25
6192;1743076;14;533200.25;152611.25
6193;1743077;16.39999962;533200.75;152611.25
6194;1743078;16.89999962;533201.25;152611.25
6195;1743079;17.79999924;533201.75;152611.25
6196;1743080;18.39999962;533202.25;152611.25
6197;1743081;18.5;533202.75;152611.25
6198;1743082;10.5;533203.25;152611.25
6199;1743083;10.39999962;533203.75;152611.25
6200;1743084;14.39999962;533204.25;152611.25
6201;1743085;15;533204.75;152611.25
6202;1743086;14;533205.25;152611.25
6203;1743087;16.79999924;533205.75;152611.25
6204;1743088;16.5;533206.25;152611.25
6205;1743089;11.69999981;533206.75;152611.25
6206;1743090;14.80000019;533207.25;152611.25
6207;1743091;14.30000019;533207.75;152611.25
6208;1743092;14.80000019;533208.25;152611.25
6209;1743093;12.89999962;533208.75;152611.25
6210;1743094;10.60000038;533209.25;152611.25
6211;1743095;11.30000019;533209.75;152611.25
6212;1743096;12;533210.25;152611.25
6213;1743097;9.5;533210.75;152611.25
6214;1743098;10.5;533211.25;152611.25
6215;1743099;9.300000191;533211.75;152611.25
6216;1743100;9.5;533212.25;152611.25
6217;1743101;9.100000381;533212.75;152611.25
6218;1744484;8.899999619;533196.25;152610.75
6219;1744485;8.800000191;533196.75;152610.75
6220;1744486;10;533197.25;152610.75
6221;1744487;10.19999981;533197.75;152610.75
6222;1744488;9.800000191;533198.25;152610.75
6223;1744489;9.600000381;533198.75;152610.75
6224;1744490;4.400000095;533199.25;152610.75
6225;1744491;14.60000038;533199.75;152610.75
6226;1744492;15.60000038;533200.25;152610.75
6227;1744493;16.39999962;533200.75;152610.75
6228;1744494;17.10000038;533201.25;152610.75
6229;1744495;17.20000076;533201.75;152610.75
6230;1744496;18.39999962;533202.25;152610.75
6231;1744497;18.39999962;533202.75;152610.75
6232;1744498;18.20000076;533203.25;152610.75
6233;1744499;13.5;533203.75;152610.75
6234;1744500;15.60000038;533204.25;152610.75
6235;1744501;15.89999962;533204.75;152610.75
6236;1744502;14.10000038;533205.25;152610.75
6237;1744503;16.39999962;533205.75;152610.75
6238;1744504;16.20000076;533206.25;152610.75
6239;1744505;14.60000038;533206.75;152610.75
6240;1744506;14.19999981;533207.25;152610.75
6241;1744507;13.69999981;533207.75;152610.75
6242;1744508;15;533208.25;152610.75
6243;1744509;11.89999962;533208.75;152610.75
6244;1744510;10.69999981;533209.25;152610.75
6245;1744511;11.30000019;533209.75;152610.75
6246;1744512;11.89999962;533210.25;152610.75
6247;1744513;11.30000019;533210.75;152610.75
6248;1744514;10.80000019;533211.25;152610.75
6249;1744515;9.100000381;533211.75;152610.75
6250;1744516;8.600000381;533212.25;152610.75
6251;1744517;9.100000381;533212.75;152610.75
6252;1745915;9.899999619;533197.25;152610.25
6253;1745916;9.800000191;533197.75;152610.25
6254;1745917;10.30000019;533198.25;152610.25
6255;1745918;13.5;533198.75;152610.25
6256;1745919;13.19999981;533199.25;152610.25
6257;1745920;13.39999962;533199.75;152610.25
6258;1745921;16.20000076;533200.25;152610.25
6259;1745922;11.39999962;533200.75;152610.25
6260;1745923;16.5;533201.25;152610.25
6261;1745924;16.60000038;533201.75;152610.25
6262;1745925;14.5;533202.25;152610.25
6263;1745926;16.89999962;533202.75;152610.25
6264;1745927;16.5;533203.25;152610.25
6265;1745928;13.19999981;533203.75;152610.25
6266;1745929;14.10000038;533204.25;152610.25
6267;1745930;15.89999962;533204.75;152610.25
6268;1745931;16.79999924;533205.25;152610.25
6269;1745932;16;533205.75;152610.25
6270;1745933;12;533206.25;152610.25
6271;1745934;11.19999981;533206.75;152610.25
6272;1745935;15.5;533207.25;152610.25
6273;1745936;13.89999962;533207.75;152610.25
6274;1745937;14.89999962;533208.25;152610.25
6275;1745938;12.10000038;533208.75;152610.25
6276;1745939;11.60000038;533209.25;152610.25
6277;1745940;11.30000019;533209.75;152610.25
6278;1745941;11.69999981;533210.25;152610.25
6279;1745942;11.19999981;533210.75;152610.25
6280;1745943;10.80000019;533211.25;152610.25
6281;1745944;8.399999619;533211.75;152610.25
6282;1745945;8;533212.25;152610.25
6283;1745946;6.400000095;533212.75;152610.25
6284;1745947;6.800000191;533213.25;152610.25
6285;1747390;7.099999905;533196.25;152609.75
6286;1747391;10;533196.75;152609.75
6287;1747392;9.699999809;533197.25;152609.75
6288;1747393;9.399999619;533197.75;152609.75
6289;1747394;13.89999962;533198.25;152609.75
6290;1747395;13.60000038;533198.75;152609.75
6291;1747396;14.10000038;533199.25;152609.75
6292;1747397;13.80000019;533199.75;152609.75
6293;1747398;13.60000038;533200.25;152609.75
6294;1747399;13.80000019;533200.75;152609.75
6295;1747400;16;533201.25;152609.75
6296;1747401;16.29999924;533201.75;152609.75
6297;1747402;16.20000076;533202.25;152609.75
6298;1747403;15.39999962;533202.75;152609.75
6299;1747404;13.5;533203.25;152609.75
6300;1747405;14.69999981;533203.75;152609.75
6301;1747406;15.19999981;533204.25;152609.75
6302;1747407;16;533204.75;152609.75
6303;1747408;16.20000076;533205.25;152609.75
6304;1747409;15.80000019;533205.75;152609.75
6305;1747410;15.19999981;533206.25;152609.75
6306;1747411;15.19999981;533206.75;152609.75
6307;1747412;12.60000038;533207.25;152609.75
6308;1747413;14.30000019;533207.75;152609.75
6309;1747414;13.60000038;533208.25;152609.75
6310;1747415;11.89999962;533208.75;152609.75
6311;1747416;11.39999962;533209.25;152609.75
6312;1747417;11.30000019;533209.75;152609.75
6313;1747418;11.5;533210.25;152609.75
6314;1747419;11.39999962;533210.75;152609.75
6315;1747420;10.80000019;533211.25;152609.75
6316;1747421;10.80000019;533211.75;152609.75
6317;1747422;7.599999905;533212.25;152609.75
6318;1747423;6.5;533212.75;152609.75
6319;1747424;6.5;533213.25;152609.75
6320;1748839;9;533196.25;152609.25
6321;1748840;10;533196.75;152609.25
6322;1748841;9.899999619;533197.25;152609.25
6323;1748842;10;533197.75;152609.25
6324;1748843;11.89999962;533198.25;152609.25
6325;1748844;14.39999962;533198.75;152609.25
6326;1748845;14;533199.25;152609.25
6327;1748846;13.30000019;533199.75;152609.25
6328;1748847;13.39999962;533200.25;152609.25
6329;1748848;12.5;533200.75;152609.25
6330;1748849;7.900000095;533201.25;152609.25
6331;1748850;13.89999962;533201.75;152609.25
6332;1748851;11.5;533202.25;152609.25
6333;1748852;11.80000019;533202.75;152609.25
6334;1748853;15.60000038;533203.25;152609.25
6335;1748854;14.89999962;533203.75;152609.25
6336;1748855;16.29999924;533204.25;152609.25
6337;1748856;16.79999924;533204.75;152609.25
6338;1748857;16.39999962;533205.25;152609.25
6339;1748858;16;533205.75;152609.25
6340;1748859;15.39999962;533206.25;152609.25
6341;1748860;12.39999962;533206.75;152609.25
6342;1748861;13.10000038;533207.25;152609.25
6343;1748862;12.5;533207.75;152609.25
6344;1748863;11;533208.25;152609.25
6345;1748864;10.39999962;533208.75;152609.25
6346;1748865;10.5;533209.25;152609.25
6347;1748866;10.80000019;533209.75;152609.25
6348;1748867;11.19999981;533210.25;152609.25
6349;1748868;10.69999981;533210.75;152609.25
6350;1748869;7.400000095;533211.25;152609.25
6351;1748870;7.300000191;533211.75;152609.25
6352;1748871;7.199999809;533212.25;152609.25
6353;1748872;6.599999905;533212.75;152609.25
6354;1750286;7.099999905;533196.25;152608.75
6355;1750287;7.5;533196.75;152608.75
6356;1750288;8.899999619;533197.25;152608.75
6357;1750289;12.10000038;533197.75;152608.75
6358;1750290;11.5;533198.25;152608.75
6359;1750291;13.69999981;533198.75;152608.75
6360;1750292;14.10000038;533199.25;152608.75
6361;1750293;14.30000019;533199.75;152608.75
6362;1750294;13;533200.25;152608.75
6363;1750295;12.39999962;533200.75;152608.75
6364;1750296;12;533201.25;152608.75
6365;1750297;13.10000038;533201.75;152608.75
6366;1750298;13.80000019;533202.25;152608.75
6367;1750299;13;533202.75;152608.75
6368;1750300;15.39999962;533203.25;152608.75
6369;1750301;15.5;533203.75;152608.75
6370;1750302;15.19999981;533204.25;152608.75
6371;1750303;15.60000038;533204.75;152608.75
6372;1750304;16.5;533205.25;152608.75
6373;1750305;12.89999962;533205.75;152608.75
6374;1750306;12.30000019;533206.25;152608.75
